pair_id,theta_i,theta_j,profile_objective,objective_delta
W_boundary_class__W_crack_class,2,0.333333333333333,0.0116528785608151,0.0116528785608151
W_boundary_class__W_crack_class,2,0.416666666666667,0.0125164903609995,0.0125164903609995
W_boundary_class__W_crack_class,2,0.5,0.0138925181588379,0.0138925181588379
W_boundary_class__W_crack_class,2,0.583333333333333,0.0157809619543298,0.0157809619543298
W_boundary_class__W_crack_class,2,0.666666666666667,0.0181818217474621,0.0181818217474621
W_boundary_class__W_crack_class,2,0.75,0.0210950975382345,0.0210950975382345
W_boundary_class__W_crack_class,2,0.833333333333333,0.0245207893266575,0.0245207893266575
W_boundary_class__W_crack_class,2,0.916666666666667,0.0284588971127318,0.0284588971127318
W_boundary_class__W_crack_class,2,1,0.0329094208964562,0.0329094208964562
W_boundary_class__W_crack_class,2,1.08333333333333,0.0378723606778121,0.0378723606778121
W_boundary_class__W_crack_class,2,1.16666666666667,0.0433520285113552,0.0433520285113552
W_boundary_class__W_crack_class,2,1.25,0.0495036421425718,0.0495036421425718
W_boundary_class__W_crack_class,2,1.33333333333333,0.0564048925252878,0.0564048925252878
W_boundary_class__W_crack_class,2,1.41666666666667,0.0640557796595024,0.0640557796595024
W_boundary_class__W_crack_class,2,1.5,0.0724563035452166,0.0724563035452166
W_boundary_class__W_crack_class,2,1.58333333333333,0.08160646418243,0.08160646418243
W_boundary_class__W_crack_class,2,1.66666666666667,0.0915062615711424,0.0915062615711424
W_boundary_class__W_crack_class,2,1.75,0.102155695711354,0.102155695711354
W_boundary_class__W_crack_class,2,1.83333333333333,0.113554766603065,0.113554766603065
W_boundary_class__W_crack_class,2,1.91666666666667,0.125703474246274,0.125703474246274
W_boundary_class__W_crack_class,2,2,0.138601818640983,0.138601818640983
W_boundary_class__Ic0_scale,0,0.25,0.91570239028228,0.91570239028228
W_boundary_class__Ic0_scale,0,0.333333333333333,0.73674899375741,0.73674899375741
W_boundary_class__Ic0_scale,0,0.416666666666667,0.57812221073864,0.57812221073864
W_boundary_class__Ic0_scale,0,0.5,0.439822041225969,0.439822041225969
W_boundary_class__Ic0_scale,0,0.583333333333333,0.321848485219397,0.321848485219397
W_boundary_class__Ic0_scale,0,0.666666666666667,0.224201542718925,0.224201542718925
W_boundary_class__Ic0_scale,0,0.75,0.146881213724553,0.146881213724553
W_boundary_class__Ic0_scale,0,0.833333333333333,0.0898874982362796,0.0898874982362796
W_boundary_class__Ic0_scale,0,0.916666666666667,0.053220496515516,0.053220496515516
W_boundary_class__Ic0_scale,0,1,0.0315720685806107,0.0315720685806107
W_boundary_class__Ic0_scale,0,1.08333333333333,0.0182912185108957,0.0182912185108957
W_boundary_class__Ic0_scale,0,1.16666666666667,0.0122186207849755,0.0122186207849755
W_boundary_class__Ic0_scale,0,1.25,0.0118105565212532,0.0118105565212532
W_boundary_class__Ic0_scale,0,1.33333333333333,0.0170583999021591,0.0170583999021591
W_boundary_class__Ic0_scale,0,1.41666666666667,0.0279621509276934,0.0279621509276934
W_boundary_class__Ic0_scale,0,1.5,0.0445218095983581,0.0445218095983581
W_boundary_class__Ic0_scale,0,1.58333333333333,0.0667373759332771,0.0667373759332771
W_boundary_class__Ic0_scale,0,1.66666666666667,0.0946088499436026,0.0946088499436026
W_boundary_class__Ic0_scale,0,1.75,0.128136231628573,0.128136231628573
W_boundary_class__Ic0_scale,0,1.83333333333333,0.167319520974628,0.167319520974628
W_boundary_class__Ic0_scale,0,1.91666666666667,0.212158717944839,0.212158717944839
W_boundary_class__Ic0_scale,0,2,0.262653822549346,0.262653822549346
W_boundary_class__Ic0_scale,0,2.08333333333333,0.318804834800882,0.318804834800882
W_boundary_class__Ic0_scale,0,2.16666666666667,0.380664080028902,0.380664080028902
W_boundary_class__Ic0_scale,0,2.25,0.450003100378062,0.450003100378062
W_boundary_class__Ic0_scale,0.0833333333333333,0.25,0.813721443180264,0.813721443180264
W_boundary_class__Ic0_scale,0.0833333333333333,0.333333333333333,0.646762390998837,0.646762390998837
W_boundary_class__Ic0_scale,0.0833333333333333,0.416666666666667,0.500129952323509,0.500129952323509
W_boundary_class__Ic0_scale,0.0833333333333333,0.5,0.373824127154281,0.373824127154281
W_boundary_class__Ic0_scale,0.0833333333333333,0.583333333333333,0.267844915491153,0.267844915491153
W_boundary_class__Ic0_scale,0.0833333333333333,0.666666666666667,0.182192317334123,0.182192317334123
W_boundary_class__Ic0_scale,0.0833333333333333,0.75,0.116866332683194,0.116866332683194
W_boundary_class__Ic0_scale,0.0833333333333333,0.833333333333333,0.0718669615383633,0.0718669615383633
W_boundary_class__Ic0_scale,0.0833333333333333,0.916666666666667,0.0442417462742338,0.0442417462742338
W_boundary_class__Ic0_scale,0.0833333333333333,1,0.0254950620986485,0.0254950620986485
W_boundary_class__Ic0_scale,0.0833333333333333,1.08333333333333,0.0147028506115929,0.0147028506115929
W_boundary_class__Ic0_scale,0.0833333333333333,1.16666666666667,0.00985119814882252,0.00985119814882252
W_boundary_class__Ic0_scale,0.0833333333333333,1.25,0.0106554533306807,0.0106554533306807
W_boundary_class__Ic0_scale,0.0833333333333333,1.33333333333333,0.0171156161571674,0.0171156161571674
W_boundary_class__Ic0_scale,0.0833333333333333,1.41666666666667,0.0292316866282379,0.0292316866282379
W_boundary_class__Ic0_scale,0.0833333333333333,1.5,0.0470036647533816,0.0470036647533816
W_boundary_class__Ic0_scale,0.0833333333333333,1.58333333333333,0.0704315505526404,0.0704315505526404
W_boundary_class__Ic0_scale,0.0833333333333333,1.66666666666667,0.0995153440265435,0.0995153440265435
W_boundary_class__Ic0_scale,0.0833333333333333,1.75,0.134255045171392,0.134255045171392
W_boundary_class__Ic0_scale,0.0833333333333333,1.83333333333333,0.174650653944075,0.174650653944075
W_boundary_class__Ic0_scale,0.0833333333333333,1.91666666666667,0.220702170351143,0.220702170351143
W_boundary_class__Ic0_scale,0.0833333333333333,2,0.272409594402715,0.272409594402715
W_boundary_class__Ic0_scale,0.0833333333333333,2.08333333333333,0.329772926094898,0.329772926094898
W_boundary_class__Ic0_scale,0.0833333333333333,2.16666666666667,0.393690997003926,0.393690997003926
W_boundary_class__Ic0_scale,0.0833333333333333,2.25,0.465911055276264,0.465911055276264
W_boundary_class__Ic0_scale,0.166666666666667,0.25,0.72012473471843,0.72012473471843
W_boundary_class__Ic0_scale,0.166666666666667,0.333333333333333,0.565160026880446,0.565160026880446
W_boundary_class__Ic0_scale,0.166666666666667,0.416666666666667,0.430521932548561,0.430521932548561
W_boundary_class__Ic0_scale,0.166666666666667,0.5,0.316210451722776,0.316210451722776
W_boundary_class__Ic0_scale,0.166666666666667,0.583333333333333,0.22222558440309,0.22222558440309
W_boundary_class__Ic0_scale,0.166666666666667,0.666666666666667,0.148567330589503,0.148567330589503
W_boundary_class__Ic0_scale,0.166666666666667,0.75,0.0952356902820168,0.0952356902820168
W_boundary_class__Ic0_scale,0.166666666666667,0.833333333333333,0.0609477253866979,0.0609477253866979
W_boundary_class__Ic0_scale,0.166666666666667,0.916666666666667,0.0367352071052426,0.0367352071052426
W_boundary_class__Ic0_scale,0.166666666666667,1,0.0208350501929393,0.0208350501929393
W_boundary_class__Ic0_scale,0.166666666666667,1.08333333333333,0.0115398095311214,0.0115398095311214
W_boundary_class__Ic0_scale,0.166666666666667,1.16666666666667,0.00790047651393184,0.00790047651393184
W_boundary_class__Ic0_scale,0.166666666666667,1.25,0.00991705114137078,0.00991705114137078
W_boundary_class__Ic0_scale,0.166666666666667,1.33333333333333,0.0175895334133146,0.0175895334133146
W_boundary_class__Ic0_scale,0.166666666666667,1.41666666666667,0.030917923332452,0.030917923332452
W_boundary_class__Ic0_scale,0.166666666666667,1.5,0.0499022209206444,0.0499022209206444
W_boundary_class__Ic0_scale,0.166666666666667,1.58333333333333,0.074542426183481,0.074542426183481
W_boundary_class__Ic0_scale,0.166666666666667,1.66666666666667,0.104838539120962,0.104838539120962
W_boundary_class__Ic0_scale,0.166666666666667,1.75,0.140790559698568,0.140790559698568
W_boundary_class__Ic0_scale,0.166666666666667,1.83333333333333,0.182398487907954,0.182398487907954
W_boundary_class__Ic0_scale,0.166666666666667,1.91666666666667,0.229662323759561,0.229662323759561
W_boundary_class__Ic0_scale,0.166666666666667,2,0.282582067254192,0.282582067254192
W_boundary_class__Ic0_scale,0.166666666666667,2.08333333333333,0.34141519504863,0.34141519504863
W_boundary_class__Ic0_scale,0.166666666666667,2.16666666666667,0.4081694192151,0.4081694192151
W_boundary_class__Ic0_scale,0.166666666666667,2.25,0.483270515410616,0.483270515410616
W_boundary_class__Ic0_scale,0.25,0.25,0.634912264896779,0.634912264896779
W_boundary_class__Ic0_scale,0.25,0.333333333333333,0.491941901402237,0.491941901402237
W_boundary_class__Ic0_scale,0.25,0.416666666666667,0.369298151413795,0.369298151413795
W_boundary_class__Ic0_scale,0.25,0.5,0.266981014931453,0.266981014931453
W_boundary_class__Ic0_scale,0.25,0.583333333333333,0.18499049195521,0.18499049195521
W_boundary_class__Ic0_scale,0.25,0.666666666666667,0.123326582485066,0.123326582485066
W_boundary_class__Ic0_scale,0.25,0.75,0.081690005918003,0.081690005918003
W_boundary_class__Ic0_scale,0.25,0.833333333333333,0.0520116535306777,0.0520116535306777
W_boundary_class__Ic0_scale,0.25,0.916666666666667,0.0306801731724007,0.0306801731724007
W_boundary_class__Ic0_scale,0.25,1,0.0168763906681494,0.0168763906681494
W_boundary_class__Ic0_scale,0.25,1.08333333333333,0.00879346945191225,0.00879346945191225
W_boundary_class__Ic0_scale,0.25,1.16666666666667,0.00636645588030336,0.00636645588030336
W_boundary_class__Ic0_scale,0.25,1.25,0.00959534995332318,0.00959534995332318
W_boundary_class__Ic0_scale,0.25,1.33333333333333,0.0184801516704886,0.0184801516704886
W_boundary_class__Ic0_scale,0.25,1.41666666666667,0.0330208610476141,0.0330208610476141
W_boundary_class__Ic0_scale,0.25,1.5,0.0532174780993843,0.0532174780993843
W_boundary_class__Ic0_scale,0.25,1.58333333333333,0.0790700028257987,0.0790700028257987
W_boundary_class__Ic0_scale,0.25,1.66666666666667,0.110578435208684,0.110578435208684
W_boundary_class__Ic0_scale,0.25,1.75,0.147742775219779,0.147742775219779
W_boundary_class__Ic0_scale,0.25,1.83333333333333,0.190563022871421,0.190563022871421
W_boundary_class__Ic0_scale,0.25,1.91666666666667,0.239039178168213,0.239039178168213
W_boundary_class__Ic0_scale,0.25,2,0.293175694512256,0.293175694512256
W_boundary_class__Ic0_scale,0.25,2.08333333333333,0.354464084572775,0.354464084572775
W_boundary_class__Ic0_scale,0.25,2.16666666666667,0.424099346662423,0.424099346662423
W_boundary_class__Ic0_scale,0.25,2.25,0.502239570013908,0.502239570013908
W_boundary_class__Ic0_scale,0.333333333333333,0.25,0.55808403371531,0.55808403371531
W_boundary_class__Ic0_scale,0.333333333333333,0.333333333333333,0.427108014564211,0.427108014564211
W_boundary_class__Ic0_scale,0.333333333333333,0.416666666666667,0.316458608919212,0.316458608919212
W_boundary_class__Ic0_scale,0.333333333333333,0.5,0.226135816780313,0.226135816780313
W_boundary_class__Ic0_scale,0.333333333333333,0.583333333333333,0.156139638147513,0.156139638147513
W_boundary_class__Ic0_scale,0.333333333333333,0.666666666666667,0.106470073020812,0.106470073020812
W_boundary_class__Ic0_scale,0.333333333333333,0.75,0.0713244013749537,0.0713244013749537
W_boundary_class__Ic0_scale,0.333333333333333,0.833333333333333,0.0445270869108068,0.0445270869108068
W_boundary_class__Ic0_scale,0.333333333333333,0.916666666666667,0.0258609415599069,0.0258609415599069
W_boundary_class__Ic0_scale,0.333333333333333,1,0.0133344321446219,0.0133344321446219
W_boundary_class__Ic0_scale,0.333333333333333,1.08333333333333,0.00646383037396552,0.00646383037396552
W_boundary_class__Ic0_scale,0.333333333333333,1.16666666666667,0.00524913624793752,0.00524913624793752
W_boundary_class__Ic0_scale,0.333333333333333,1.25,0.00969034976574848,0.00969034976574848
W_boundary_class__Ic0_scale,0.333333333333333,1.33333333333333,0.0197874709335502,0.0197874709335502
W_boundary_class__Ic0_scale,0.333333333333333,1.41666666666667,0.0355404997742538,0.0355404997742538
W_boundary_class__Ic0_scale,0.333333333333333,1.5,0.0569494362896014,0.0569494362896014
W_boundary_class__Ic0_scale,0.333333333333333,1.58333333333333,0.0840142804724633,0.0840142804724633
W_boundary_class__Ic0_scale,0.333333333333333,1.66666666666667,0.116735032286619,0.116735032286619
W_boundary_class__Ic0_scale,0.333333333333333,1.75,0.155111691738295,0.155111691738295
W_boundary_class__Ic0_scale,0.333333333333333,1.83333333333333,0.199144258836965,0.199144258836965
W_boundary_class__Ic0_scale,0.333333333333333,1.91666666666667,0.248832733573669,0.248832733573669
W_boundary_class__Ic0_scale,0.333333333333333,2,0.304795051349293,0.304795051349293
W_boundary_class__Ic0_scale,0.333333333333333,2.08333333333333,0.368964479333069,0.368964479333069
W_boundary_class__Ic0_scale,0.333333333333333,2.16666666666667,0.441480779345895,0.441480779345895
W_boundary_class__Ic0_scale,0.333333333333333,2.25,0.523370839088568,0.523370839088568
W_boundary_class__Ic0_scale,0.416666666666667,0.25,0.489640041174023,0.489640041174023
W_boundary_class__Ic0_scale,0.416666666666667,0.333333333333333,0.370658366366368,0.370658366366368
W_boundary_class__Ic0_scale,0.416666666666667,0.416666666666667,0.272003305064812,0.272003305064812
W_boundary_class__Ic0_scale,0.416666666666667,0.5,0.193674857269355,0.193674857269355
W_boundary_class__Ic0_scale,0.416666666666667,0.583333333333333,0.135673022979998,0.135673022979998
W_boundary_class__Ic0_scale,0.416666666666667,0.666666666666667,0.0946734506380707,0.0946734506380707
W_boundary_class__Ic0_scale,0.416666666666667,0.75,0.0624103020680539,0.0624103020680539
W_boundary_class__Ic0_scale,0.416666666666667,0.833333333333333,0.0384934622063934,0.0384934622063934
W_boundary_class__Ic0_scale,0.416666666666667,0.916666666666667,0.021523364592061,0.021523364592061
W_boundary_class__Ic0_scale,0.416666666666667,1,0.0102091746223568,0.0102091746223568
W_boundary_class__Ic0_scale,0.416666666666667,1.08333333333333,0.00455089229728118,0.00455089229728118
W_boundary_class__Ic0_scale,0.416666666666667,1.16666666666667,0.00454851761604656,0.00454851761604656
W_boundary_class__Ic0_scale,0.416666666666667,1.25,0.0102020505784524,0.0102020505784524
W_boundary_class__Ic0_scale,0.416666666666667,1.33333333333333,0.021511491208089,0.021511491208089
W_boundary_class__Ic0_scale,0.416666666666667,1.41666666666667,0.0384768395123703,0.0384768395123703
W_boundary_class__Ic0_scale,0.416666666666667,1.5,0.0610980954911731,0.0610980954911731
W_boundary_class__Ic0_scale,0.416666666666667,1.58333333333333,0.0893752591068368,0.0893752591068368
W_boundary_class__Ic0_scale,0.416666666666667,1.66666666666667,0.123308330360184,0.123308330360184
W_boundary_class__Ic0_scale,0.416666666666667,1.75,0.162897309258925,0.162897309258925
W_boundary_class__Ic0_scale,0.416666666666667,1.83333333333333,0.208142195796274,0.208142195796274
W_boundary_class__Ic0_scale,0.416666666666667,1.91666666666667,0.25916231954465,0.25916231954465
W_boundary_class__Ic0_scale,0.416666666666667,2,0.317865913422557,0.317865913422557
W_boundary_class__Ic0_scale,0.416666666666667,2.08333333333333,0.384916379329512,0.384916379329512
W_boundary_class__Ic0_scale,0.416666666666667,2.16666666666667,0.460429679925705,0.460429679925705
W_boundary_class__Ic0_scale,0.416666666666667,2.25,0.546711910286768,0.546711910286768
W_boundary_class__Ic0_scale,0.5,0.25,0.429580287272919,0.429580287272919
W_boundary_class__Ic0_scale,0.5,0.333333333333333,0.322592956808707,0.322592956808707
W_boundary_class__Ic0_scale,0.5,0.416666666666667,0.235932239850593,0.235932239850593
W_boundary_class__Ic0_scale,0.5,0.5,0.16959813639858,0.16959813639858
W_boundary_class__Ic0_scale,0.5,0.583333333333333,0.122058801320029,0.122058801320029
W_boundary_class__Ic0_scale,0.5,0.666666666666667,0.084329818644142,0.084329818644142
W_boundary_class__Ic0_scale,0.5,0.75,0.0549477079973032,0.0549477079973032
W_boundary_class__Ic0_scale,0.5,0.833333333333333,0.0333602667942293,0.0333602667942293
W_boundary_class__Ic0_scale,0.5,0.916666666666667,0.0176024886254775,0.0176024886254775
W_boundary_class__Ic0_scale,0.5,1,0.00750061810135404,0.00750061810135404
W_boundary_class__Ic0_scale,0.5,1.08333333333333,0.00305465522121486,0.00305465522121486
W_boundary_class__Ic0_scale,0.5,1.16666666666667,0.00426459998232054,0.00426459998232054
W_boundary_class__Ic0_scale,0.5,1.25,0.0111304524008906,0.0111304524008906
W_boundary_class__Ic0_scale,0.5,1.33333333333333,0.0236522124941051,0.0236522124941051
W_boundary_class__Ic0_scale,0.5,1.41666666666667,0.0418298802619639,0.0418298802619639
W_boundary_class__Ic0_scale,0.5,1.5,0.0656634556820378,0.0656634556820378
W_boundary_class__Ic0_scale,0.5,1.58333333333333,0.0951529387370865,0.0951529387370865
W_boundary_class__Ic0_scale,0.5,1.66666666666667,0.130298329434022,0.130298329434022
W_boundary_class__Ic0_scale,0.5,1.75,0.171099627772702,0.171099627772702
W_boundary_class__Ic0_scale,0.5,1.83333333333333,0.217556833752314,0.217556833752314
W_boundary_class__Ic0_scale,0.5,1.91666666666667,0.270803648930886,0.270803648930886
W_boundary_class__Ic0_scale,0.5,2,0.332388280731972,0.332388280731972
W_boundary_class__Ic0_scale,0.5,2.08333333333333,0.402319784562105,0.402319784562105
W_boundary_class__Ic0_scale,0.5,2.16666666666667,0.481512638009942,0.481512638009942
W_boundary_class__Ic0_scale,0.5,2.25,0.57226278360851,0.57226278360851
W_boundary_class__Ic0_scale,0.583333333333333,0.25,0.377904772011998,0.377904772011998
W_boundary_class__Ic0_scale,0.583333333333333,0.333333333333333,0.282911785891229,0.282911785891229
W_boundary_class__Ic0_scale,0.583333333333333,0.416666666666667,0.208245413276558,0.208245413276558
W_boundary_class__Ic0_scale,0.583333333333333,0.5,0.153480453420828,0.153480453420828
W_boundary_class__Ic0_scale,0.583333333333333,0.583333333333333,0.110285636639071,0.110285636639071
W_boundary_class__Ic0_scale,0.583333333333333,0.666666666666667,0.0754376918863624,0.0754376918863624
W_boundary_class__Ic0_scale,0.583333333333333,0.75,0.048845138751127,0.048845138751127
W_boundary_class__Ic0_scale,0.583333333333333,0.833333333333333,0.0286437723833274,0.0286437723833274
W_boundary_class__Ic0_scale,0.583333333333333,0.916666666666667,0.0140983136601564,0.0140983136601564
W_boundary_class__Ic0_scale,0.583333333333333,1,0.00520876258139737,0.00520876258139737
W_boundary_class__Ic0_scale,0.583333333333333,1.08333333333333,0.00197511914506364,0.00197511914506364
W_boundary_class__Ic0_scale,0.583333333333333,1.16666666666667,0.00439738335265822,0.00439738335265822
W_boundary_class__Ic0_scale,0.583333333333333,1.25,0.012475555234806,0.012475555234806
W_boundary_class__Ic0_scale,0.583333333333333,1.33333333333333,0.0262096347915982,0.0262096347915982
W_boundary_class__Ic0_scale,0.583333333333333,1.41666666666667,0.0455996220128621,0.0455996220128621
W_boundary_class__Ic0_scale,0.583333333333333,1.5,0.0706455168674618,0.0706455168674618
W_boundary_class__Ic0_scale,0.583333333333333,1.58333333333333,0.101347319363821,0.101347319363821
W_boundary_class__Ic0_scale,0.583333333333333,1.66666666666667,0.137705029504351,0.137705029504351
W_boundary_class__Ic0_scale,0.583333333333333,1.75,0.179718647284683,0.179718647284683
W_boundary_class__Ic0_scale,0.583333333333333,1.83333333333333,0.227777685858056,0.227777685858056
W_boundary_class__Ic0_scale,0.583333333333333,1.91666666666667,0.283896483553272,0.283896483553272
W_boundary_class__Ic0_scale,0.583333333333333,2,0.348362153277535,0.348362153277535
W_boundary_class__Ic0_scale,0.583333333333333,2.08333333333333,0.421255045421753,0.421255045421753
W_boundary_class__Ic0_scale,0.583333333333333,2.16666666666667,0.50480539821772,0.50480539821772
W_boundary_class__Ic0_scale,0.583333333333333,2.25,0.601256366015684,0.601256366015684
W_boundary_class__Ic0_scale,0.666666666666667,0.25,0.33461349539126,0.33461349539126
W_boundary_class__Ic0_scale,0.666666666666667,0.333333333333333,0.251614853613933,0.251614853613933
W_boundary_class__Ic0_scale,0.666666666666667,0.416666666666667,0.188943557128656,0.188943557128656
W_boundary_class__Ic0_scale,0.666666666666667,0.5,0.140277756052841,0.140277756052841
W_boundary_class__Ic0_scale,0.666666666666667,0.583333333333333,0.0999639771942626,0.0999639771942626
W_boundary_class__Ic0_scale,0.666666666666667,0.666666666666667,0.0679970703647323,0.0679970703647323
W_boundary_class__Ic0_scale,0.666666666666667,0.75,0.0433330258959068,0.0433330258959068
W_boundary_class__Ic0_scale,0.666666666666667,0.833333333333333,0.024343978973688,0.024343978973688
W_boundary_class__Ic0_scale,0.666666666666667,0.916666666666667,0.0110108396960977,0.0110108396960977
W_boundary_class__Ic0_scale,0.666666666666667,1,0.00333360806114583,0.00333360806114583
W_boundary_class__Ic0_scale,0.666666666666667,1.08333333333333,0.00131228406339203,0.00131228406339203
W_boundary_class__Ic0_scale,0.666666666666667,1.16666666666667,0.00494686773447316,0.00494686773447316
W_boundary_class__Ic0_scale,0.666666666666667,1.25,0.0142373590799621,0.0142373590799621
W_boundary_class__Ic0_scale,0.666666666666667,1.33333333333333,0.0291837580949678,0.0291837580949678
W_boundary_class__Ic0_scale,0.666666666666667,1.41666666666667,0.0497860647528413,0.0497860647528413
W_boundary_class__Ic0_scale,0.666666666666667,1.5,0.0760442790491618,0.0760442790491618
W_boundary_class__Ic0_scale,0.666666666666667,1.58333333333333,0.107958400991219,0.107958400991219
W_boundary_class__Ic0_scale,0.666666666666667,1.66666666666667,0.145528430572273,0.145528430572273
W_boundary_class__Ic0_scale,0.666666666666667,1.75,0.188788024204068,0.188788024204068
W_boundary_class__Ic0_scale,0.666666666666667,1.83333333333333,0.239440987793413,0.239440987793413
W_boundary_class__Ic0_scale,0.666666666666667,1.91666666666667,0.298440823411807,0.298440823411807
W_boundary_class__Ic0_scale,0.666666666666667,2,0.365787531059248,0.365787531059248
W_boundary_class__Ic0_scale,0.666666666666667,2.08333333333333,0.442289692515567,0.442289692515567
W_boundary_class__Ic0_scale,0.666666666666667,2.16666666666667,0.531181453131629,0.531181453131629
W_boundary_class__Ic0_scale,0.666666666666667,2.25,0.639456013039755,0.639456013039755
W_boundary_class__Ic0_scale,0.75,0.25,0.299707232077188,0.299707232077188
W_boundary_class__Ic0_scale,0.75,0.333333333333333,0.228987431842073,0.228987431842073
W_boundary_class__Ic0_scale,0.75,0.416666666666667,0.174306176885452,0.174306176885452
W_boundary_class__Ic0_scale,0.75,0.5,0.128526563921004,0.128526563921004
W_boundary_class__Ic0_scale,0.75,0.583333333333333,0.0910938229856032,0.0910938229856032
W_boundary_class__Ic0_scale,0.75,0.666666666666667,0.0616702491632153,0.0616702491632153
W_boundary_class__Ic0_scale,0.75,0.75,0.0382376140419489,0.0382376140419489
W_boundary_class__Ic0_scale,0.75,0.833333333333333,0.0204608865653109,0.0204608865653109
W_boundary_class__Ic0_scale,0.75,0.916666666666667,0.00834006673139171,0.00834006673139171
W_boundary_class__Ic0_scale,0.75,1,0.00187515453309186,0.00187515453309186
W_boundary_class__Ic0_scale,0.75,1.08333333333333,0.00106614999329609,0.00106614999329609
W_boundary_class__Ic0_scale,0.75,1.16666666666667,0.00591305312590364,0.00591305312590364
W_boundary_class__Ic0_scale,0.75,1.25,0.0164158639284194,0.0164158639284194
W_boundary_class__Ic0_scale,0.75,1.33333333333333,0.0325745823920198,0.0325745823920198
W_boundary_class__Ic0_scale,0.75,1.41666666666667,0.0543892084900433,0.0543892084900433
W_boundary_class__Ic0_scale,0.75,1.5,0.081859742232159,0.081859742232159
W_boundary_class__Ic0_scale,0.75,1.58333333333333,0.114986183615083,0.114986183615083
W_boundary_class__Ic0_scale,0.75,1.66666666666667,0.153768532640703,0.153768532640703
W_boundary_class__Ic0_scale,0.75,1.75,0.199021793452395,0.199021793452395
W_boundary_class__Ic0_scale,0.75,1.83333333333333,0.252555794964919,0.252555794964919
W_boundary_class__Ic0_scale,0.75,1.91666666666667,0.31443666850649,0.31443666850649
W_boundary_class__Ic0_scale,0.75,2,0.384715666502053,0.384715666502053
W_boundary_class__Ic0_scale,0.75,2.08333333333333,0.466109999707009,0.466109999707009
W_boundary_class__Ic0_scale,0.75,2.16666666666667,0.566432028237306,0.566432028237306
W_boundary_class__Ic0_scale,0.75,2.25,0.687421512838651,0.687421512838651
W_boundary_class__Ic0_scale,0.833333333333333,0.25,0.274010192050731,0.274010192050731
W_boundary_class__Ic0_scale,0.833333333333333,0.333333333333333,0.212387497922048,0.212387497922048
W_boundary_class__Ic0_scale,0.833333333333333,0.416666666666667,0.161125452066586,0.161125452066586
W_boundary_class__Ic0_scale,0.833333333333333,0.5,0.118226877025315,0.118226877025315
W_boundary_class__Ic0_scale,0.833333333333333,0.583333333333333,0.0836554421852534,0.0836554421852534
W_boundary_class__Ic0_scale,0.833333333333333,0.666666666666667,0.0557792188649391,0.0557792188649391
W_boundary_class__Ic0_scale,0.833333333333333,0.75,0.0335589031892535,0.0335589031892535
W_boundary_class__Ic0_scale,0.833333333333333,0.833333333333333,0.0169944951566517,0.0169944951566517
W_boundary_class__Ic0_scale,0.833333333333333,0.916666666666667,0.00608599476338911,0.00608599476338911
W_boundary_class__Ic0_scale,0.833333333333333,1,0.000833402013598536,0.000833402013598536
W_boundary_class__Ic0_scale,0.833333333333333,1.08333333333333,0.00123671693371616,0.00123671693371616
W_boundary_class__Ic0_scale,0.833333333333333,1.16666666666667,0.00729593952374193,0.00729593952374193
W_boundary_class__Ic0_scale,0.833333333333333,1.25,0.0190110697836759,0.0190110697836759
W_boundary_class__Ic0_scale,0.833333333333333,1.33333333333333,0.036382107686466,0.036382107686466
W_boundary_class__Ic0_scale,0.833333333333333,1.41666666666667,0.0594090532283674,0.0594090532283674
W_boundary_class__Ic0_scale,0.833333333333333,1.5,0.0880919064131138,0.0880919064131138
W_boundary_class__Ic0_scale,0.833333333333333,1.58333333333333,0.122430667239455,0.122430667239455
W_boundary_class__Ic0_scale,0.833333333333333,1.66666666666667,0.162638900530218,0.162638900530218
W_boundary_class__Ic0_scale,0.833333333333333,1.75,0.210707067936872,0.210707067936872
W_boundary_class__Ic0_scale,0.833333333333333,1.83333333333333,0.267122107372574,0.267122107372574
W_boundary_class__Ic0_scale,0.833333333333333,1.91666666666667,0.331884018837323,0.331884018837323
W_boundary_class__Ic0_scale,0.833333333333333,2,0.406042005741827,0.406042005741827
W_boundary_class__Ic0_scale,0.833333333333333,2.08333333333333,0.498331285038334,0.498331285038334
W_boundary_class__Ic0_scale,0.833333333333333,2.16666666666667,0.610996928285503,0.610996928285503
W_boundary_class__Ic0_scale,0.833333333333333,2.25,0.743989185038769,0.743989185038769
W_boundary_class__Ic0_scale,0.916666666666667,0.25,0.255114578425351,0.255114578425351
W_boundary_class__Ic0_scale,0.916666666666667,0.333333333333333,0.197760641631009,0.197760641631009
W_boundary_class__Ic0_scale,0.916666666666667,0.416666666666667,0.149396232483868,0.149396232483868
W_boundary_class__Ic0_scale,0.916666666666667,0.5,0.109378695365776,0.109378695365776
W_boundary_class__Ic0_scale,0.916666666666667,0.583333333333333,0.0769687934426587,0.0769687934426587
W_boundary_class__Ic0_scale,0.916666666666667,0.666666666666667,0.0503048895679252,0.0503048895679252
W_boundary_class__Ic0_scale,0.916666666666667,0.75,0.0292968933376823,0.0292968933376823
W_boundary_class__Ic0_scale,0.916666666666667,0.833333333333333,0.0139448047502393,0.0139448047502393
W_boundary_class__Ic0_scale,0.916666666666667,0.916666666666667,0.00424862379577196,0.00424862379577196
W_boundary_class__Ic0_scale,0.916666666666667,1,0.000208350503399633,0.000208350503399633
W_boundary_class__Ic0_scale,0.916666666666667,1.08333333333333,0.00182398488093549,0.00182398488093549
