field_T,current_uA,dVdI_full_ohm,dVdI_covered_ohm,dVdI_boundary_ohm,dVdI_uncovered_ohm
-1.5,2.075000047683716,58.31084767781931,60.42556815043349,60.11019172262968,53.0137720074523
-1.5,2.0999999046325684,59.971420228999364,62.10422630327503,61.84380789485135,54.55216909126284
-1.5,2.125,61.58259689424756,63.72894649887235,63.52612995406071,56.049925578529724
-1.5,2.1500000953674316,63.1385343671318,65.29367078910104,65.15095417345913,57.501972861923036
-1.5,2.174999952316284,64.63225676114985,66.79096702324341,66.71107662548707,58.90226436064552
-1.5,2.200000047683716,66.05866645114008,68.21564516495016,68.20109241511693,60.2462387802467
-1.5,2.2249999046325684,67.41289775910195,69.56262708929034,69.61590841956104,61.52962483341605
-1.5,2.25,68.69059233465464,70.82726636227858,70.9511618054039,62.74846492839288
-1.5,2.2750000953674316,69.88934176963994,72.00708656809661,72.20421781474784,63.90074565235216
-1.5,2.299999952316284,71.00558755069619,73.09847539018256,73.37129413628054,64.98328061950974
-1.5,2.325000047683716,72.03796547564616,74.1000419262109,74.45104847830294,65.9947130028122
-1.5,2.3499999046325684,72.98535375964525,75.01065431178768,75.44223912910729,66.93409473261204
-1.5,2.375,73.84699182536406,75.82962502738246,76.34413558615688,67.80052501561568
-1.5,2.4000000953674316,74.6243727512101,76.5584162429127,77.15831083764374,68.59543273992836
-1.5,2.424999952316284,75.31747604795578,77.19707385698325,77.88460433525165,69.31889318585672
-1.5,2.450000047683716,75.92831655990949,77.74800605206678,78.52522274371859,69.97212641817168
-1.5,2.4749999046325684,76.45911891883861,78.2136701637362,79.08241989027283,70.556999250957
-1.5,2.5,76.91191952565373,78.59620640703451,79.55825486396247,71.07537557046089
-1.5,2.5250000953674316,77.29099601861822,78.89997880160263,79.95732243059751,71.53099180374147
-1.5,2.549999952316284,77.59869669463637,79.1278484695631,80.28194558822338,71.92552721902757
-1.5,2.575000047683716,77.83885083519931,79.28405582326695,80.53599740836876,72.26218930954724
-1.5,2.5999999046325684,78.01553944643388,79.37276262762316,80.72398834967726,72.54437580862714
